Date,Year,Month,Day,Open,High,Low,Close
7/6/90,1990,7,Friday,2904.95,2919.8,2867.57,2904.95
7/5/90,1990,7,Thursday,2879.21,2906.43,2863.61,2879.21
7/3/90,1990,7,Tuesday,2911.63,2925.74,2891.09,2911.63
7/2/90,1990,7,Monday,2899.26,2908.66,2869.8,2899.26
6/29/90,1990,6,Friday,2880.69,2901.98,2865.84,2880.69
6/28/90,1990,6,Thursday,2878.71,2896.04,2850.49,2878.71
6/27/90,1990,6,Wednesday,2862.13,2878.96,2821.53,2862.13
6/26/90,1990,6,Tuesday,2842.33,2882.92,2832.67,2842.33
6/25/90,1990,6,Monday,2845.05,2882.18,2834.9,2845.05
6/22/90,1990,6,Friday,2857.18,2931.93,2848.02,2857.18
6/21/90,1990,6,Thursday,2901.73,2916.58,2870.05,2901.73
6/20/90,1990,6,Wednesday,2895.3,2914.6,2868.81,2895.3
6/19/90,1990,6,Tuesday,2893.56,2907.92,2866.58,2893.56
6/18/90,1990,6,Monday,2882.18,2930.45,2877.47,2882.18
6/15/90,1990,6,Friday,2935.89,2947.77,2903.96,2935.89
6/14/90,1990,6,Thursday,2928.22,2943.32,2902.97,2928.22
6/13/90,1990,6,Wednesday,2929.95,2956.93,2910.15,2929.95
6/12/90,1990,6,Tuesday,2933.42,2947.52,2877.97,2933.42
6/11/90,1990,6,Monday,2892.57,2901.98,2852.97,2892.57
6/8/90,1990,6,Friday,2862.38,2908.49,2850.73,2862.38
6/7/90,1990,6,Thursday,2897.33,2930.58,2880.34,2897.33
6/6/90,1990,6,Wednesday,2911.65,2936.65,2891.75,2911.65
6/5/90,1990,6,Tuesday,2925,2956.79,2911.89,2925
6/4/90,1990,6,Monday,2935.19,2943.69,2884.22,2935.19
6/1/90,1990,6,Friday,2900.97,2919.41,2868.69,2900.97
5/31/90,1990,5,Thursday,2876.66,2900.61,2854.84,2876.66
5/30/90,1990,5,Wednesday,2878.56,2908.2,2853.89,2878.56
5/29/90,1990,5,Tuesday,2870.49,2876.18,2812.62,2870.49
5/25/90,1990,5,Friday,2820.92,2856.5,2806.69,2820.92
5/24/90,1990,5,Thursday,2855.55,2878.08,2828.04,2855.55
5/23/90,1990,5,Wednesday,2856.26,2869.07,2824.95,2856.26
5/22/90,1990,5,Tuesday,2852.23,2877.13,2828.51,2852.23
5/21/90,1990,5,Monday,2844.68,2859.72,2802.08,2844.68
5/18/90,1990,5,Friday,2819.91,2838.43,2804.63,2819.91
5/17/90,1990,5,Thursday,2831.71,2856.25,2811.57,2831.71
5/16/90,1990,5,Wednesday,2819.68,2841.43,2800.23,2819.68
5/15/90,1990,5,Tuesday,2822.45,2840.74,2798.14,2822.45
5/14/90,1990,5,Monday,2821.53,2857.87,2793.75,2821.53
5/11/90,1990,5,Friday,2801.58,2810.36,2743.02,2801.58
5/10/90,1990,5,Thursday,2738.51,2755.63,2716.44,2738.51
5/9/90,1990,5,Wednesday,2732.88,2745.49,2710.13,2732.88
5/8/90,1990,5,Tuesday,2733.56,2739.41,2710.36,2733.56
5/7/90,1990,5,Monday,2721.62,2739.19,2698.87,2721.62
5/4/90,1990,5,Friday,2710.36,2718.92,2682.43,2710.36
5/3/90,1990,5,Thursday,2696.17,2716.21,2682.88,2696.17
5/2/90,1990,5,Wednesday,2689.64,2697.3,2659.01,2689.64
5/1/90,1990,5,Tuesday,2668.92,2687.39,2651.35,2668.92
4/30/90,1990,4,Monday,2656.76,2667.79,2627.7,2656.76
4/27/90,1990,4,Friday,2645.05,2687.39,2639.19,2645.05
4/26/90,1990,4,Thursday,2676.58,2691.89,2650.22,2676.58
4/25/90,1990,4,Wednesday,2666.44,2685.36,2649.32,2666.44
4/24/90,1990,4,Tuesday,2654.5,2686.04,2643.69,2654.5
4/23/90,1990,4,Monday,2666.67,2690.77,2650.9,2666.67
4/20/90,1990,4,Friday,2695.95,2722.07,2668.46,2695.95
4/19/90,1990,4,Thursday,2711.94,2742.11,2700,2711.94
4/18/90,1990,4,Wednesday,2732.88,2775.67,2722.75,2732.88
4/17/90,1990,4,Tuesday,2765.77,2774.77,2738.29,2765.77
4/16/90,1990,4,Monday,2763.06,2793.46,2748.87,2763.06
4/12/90,1990,4,Thursday,2751.8,2763.96,2729.5,2751.8
4/11/90,1990,4,Wednesday,2729.73,2751.35,2713.29,2729.73
4/10/90,1990,4,Tuesday,2731.08,2741.66,2707.88,2731.08
4/9/90,1990,4,Monday,2722.07,2737.39,2701.35,2722.07
4/6/90,1990,4,Friday,2717.12,2732.43,2695.49,2717.12
4/5/90,1990,4,Thursday,2721.17,2746.17,2709.01,2721.17
4/4/90,1990,4,Wednesday,2719.37,2755.86,2708.55,2719.37
4/3/90,1990,4,Tuesday,2736.71,2747.3,2699.55,2736.71
4/2/90,1990,4,Monday,2700.45,2708.78,2668.69,2700.45
3/30/90,1990,3,Friday,2707.21,2736.71,2692.34,2707.21
3/29/90,1990,3,Thursday,2727.7,2753.38,2711.48,2727.7
3/28/90,1990,3,Wednesday,2743.69,2755.63,2716.21,2743.69
3/27/90,1990,3,Tuesday,2736.94,2738.96,2691.89,2736.94
3/26/90,1990,3,Monday,2707.66,2735.81,2697.97,2707.66
3/23/90,1990,3,Friday,2704.28,2722.75,2688.06,2704.28
3/22/90,1990,3,Thursday,2695.72,2734.01,2674.32,2695.72
3/21/90,1990,3,Wednesday,2727.93,2759.68,2718.24,2727.93
3/20/90,1990,3,Tuesday,2738.74,2775,2724.1,2738.74
3/19/90,1990,3,Monday,2755.63,2761.71,2706.53,2755.63
3/16/90,1990,3,Friday,2741.22,2745.49,2699.32,2741.22
3/15/90,1990,3,Thursday,2695.72,2714.86,2677.93,2695.72
3/14/90,1990,3,Wednesday,2687.84,2705.18,2662.39,2687.84
3/13/90,1990,3,Tuesday,2674.55,2699.55,2657.88,2674.55
3/12/90,1990,3,Monday,2686.71,2698.65,2661.93,2686.71
3/9/90,1990,3,Friday,2683.33,2705.63,2665.54,2683.33
3/8/90,1990,3,Thursday,2696.17,2705.18,2661.26,2696.17
3/7/90,1990,3,Wednesday,2669.59,2696.84,2656.08,2669.59
3/6/90,1990,3,Tuesday,2676.8,2684.16,2638.06,2676.8
3/5/90,1990,3,Monday,2649.55,2675.22,2636.71,2649.55
3/2/90,1990,3,Friday,2660.36,2669.82,2630.18,2660.36
3/1/90,1990,3,Thursday,2635.59,2655.63,2607.88,2635.59
2/28/90,1990,2,Wednesday,2627.25,2652.48,2603.6,2627.25
2/27/90,1990,2,Tuesday,2617.12,2637.84,2592.11,2617.12
2/26/90,1990,2,Monday,2602.48,2606.3,2560.13,2602.48
2/23/90,1990,2,Friday,2564.19,2591.44,2540.99,2564.19
2/22/90,1990,2,Thursday,2574.77,2622.3,2568.02,2574.77
2/21/90,1990,2,Wednesday,2583.56,2602.48,2556.3,2583.56
2/20/90,1990,2,Tuesday,2596.85,2619.14,2579.05,2596.85
2/16/90,1990,2,Friday,2635.59,2669.37,2623.65,2635.59
2/15/90,1990,2,Thursday,2649.55,2658.78,2614.86,2649.55
2/14/90,1990,2,Wednesday,2624.32,2643.69,2608.11,2624.32
2/13/90,1990,2,Tuesday,2624.1,2639.19,2592.57,2624.1
2/12/90,1990,2,Monday,2619.14,2652.48,2610.58,2619.14
2/9/90,1990,2,Friday,2648.2,2666.66,2628.15,2648.2
2/8/90,1990,2,Thursday,2644.37,2674.32,2622.3,2644.37
2/7/90,1990,2,Wednesday,2640.09,2651.35,2579.28,2640.09
2/6/90,1990,2,Tuesday,2606.31,2629.5,2588.29,2606.31
2/5/90,1990,2,Monday,2622.52,2633.55,2592.11,2622.52
2/2/90,1990,2,Friday,2602.7,2623.65,2577.02,2602.7
2/1/90,1990,2,Thursday,2586.26,2611.48,2571.84,2586.26
1/31/90,1990,1,Wednesday,2590.54,2600.9,2546.84,2590.54
1/30/90,1990,1,Tuesday,2543.24,2576.13,2513.29,2543.24
1/29/90,1990,1,Monday,2553.38,2583.55,2522.97,2553.38
1/26/90,1990,1,Friday,2559.23,2591.66,2516.89,2559.23
1/25/90,1990,1,Thursday,2561.04,2628.83,2546.17,2561.04
1/24/90,1990,1,Wednesday,2604.5,2619.59,2534.23,2604.5
1/23/90,1990,1,Tuesday,2615.32,2639.64,2584.01,2615.32
1/22/90,1990,1,Monday,2600.45,2683.33,2595.27,2600.45
1/19/90,1990,1,Friday,2677.9,2696.88,2657.85,2677.9
1/18/90,1990,1,Thursday,2666.38,2678.11,2625.85,2666.38
1/17/90,1990,1,Wednesday,2659.13,2711.39,2643.77,2659.13
1/16/90,1990,1,Tuesday,2692.62,2698.38,2634.17,2692.62
1/15/90,1990,1,Monday,2669.37,2698.8,2656.36,2669.37
1/12/90,1990,1,Friday,2689.21,2736.35,2675.98,2689.21
1/11/90,1990,1,Thursday,2760.67,2783.27,2748.29,2760.67
1/10/90,1990,1,Wednesday,2750.64,2772.82,2725.47,2750.64
1/9/90,1990,1,Tuesday,2766,2810.79,2760.02,2766
1/8/90,1990,1,Monday,2794.37,2803.96,2753.41,2794.37
1/5/90,1990,1,Friday,2773.25,2810.15,2758.11,2773.25
1/4/90,1990,1,Thursday,2796.08,2821.46,2766.42,2796.08
1/3/90,1990,1,Wednesday,2809.73,2834.04,2786.26,2809.73
1/2/90,1990,1,Tuesday,2810.15,2811.64,2732.51,2810.15
12/29/89,1989,12,Friday,2753.2,2763.01,2726.96,2753.2
12/28/89,1989,12,Thursday,2732.3,2742.53,2709.04,2732.3
12/27/89,1989,12,Wednesday,2724.4,2739.12,2701.58,2724.4
12/26/89,1989,12,Tuesday,2709.26,2728.88,2694.54,2709.26
12/22/89,1989,12,Friday,2711.39,2721.2,2682.59,2711.39
12/21/89,1989,12,Thursday,2691.13,2714.16,2671.71,2691.13
12/20/89,1989,12,Wednesday,2687.93,2719.07,2667.02,2687.93
12/19/89,1989,12,Tuesday,2695.61,2720.13,2658.7,2695.61
12/18/89,1989,12,Monday,2697.53,2755.54,2679.82,2697.53
12/15/89,1989,12,Friday,2739.55,2763.65,2703.92,2739.55
12/14/89,1989,12,Thursday,2753.63,2771.33,2732.08,2753.63
12/13/89,1989,12,Wednesday,2761.09,2784.77,2737.2,2761.09
12/12/89,1989,12,Tuesday,2752.13,2764.5,2716.51,2752.13
12/11/89,1989,12,Monday,2728.24,2742.75,2705.63,2728.24
12/8/89,1989,12,Friday,2731.44,2750.85,2716.51,2731.44
12/7/89,1989,12,Thursday,2720.78,2756.82,2702,2720.78
12/6/89,1989,12,Wednesday,2736.77,2754.9,2722.7,2736.77
12/5/89,1989,12,Tuesday,2741.68,2773.89,2731.23,2741.68
12/4/89,1989,12,Monday,2753.63,2772.18,2731.01,2753.63
12/1/89,1989,12,Friday,2747.65,2763.86,2705.42,2747.65
11/30/89,1989,11,Thursday,2706.27,2718.21,2681.95,2706.27
11/29/89,1989,11,Wednesday,2688.78,2713.09,2677.47,2688.78
11/28/89,1989,11,Tuesday,2702.01,2715.02,2677.26,2702.01
11/27/89,1989,11,Monday,2694.97,2713.95,2663.39,2694.97
11/24/89,1989,11,Friday,2675.55,2686,2657,2675.55
11/22/89,1989,11,Wednesday,2656.78,2668.3,2629.9,2656.78
11/21/89,1989,11,Tuesday,2639.29,2654.22,2614.97,2639.29
11/20/89,1989,11,Monday,2632.04,2659.55,2615.4,2632.04
11/17/89,1989,11,Friday,2652.66,2665.37,2623.15,2652.66
11/16/89,1989,11,Thursday,2635.66,2650.61,2613.52,2635.66
11/15/89,1989,11,Wednesday,2632.58,2641.6,2600,2632.58
11/14/89,1989,11,Tuesday,2610.25,2640.57,2597.13,2610.25
11/13/89,1989,11,Monday,2626.43,2648.36,2602.05,2626.43
11/10/89,1989,11,Friday,2625.61,2635.86,2602.87,2625.61
11/9/89,1989,11,Thursday,2603.89,2634.84,2595.9,2603.89
11/8/89,1989,11,Wednesday,2623.36,2644.26,2594.26,2623.36
11/7/89,1989,11,Tuesday,2597.13,2608.81,2563.11,2597.13
11/6/89,1989,11,Monday,2582.17,2621.72,2574.59,2582.17
11/3/89,1989,11,Friday,2629.51,2650.82,2612.91,2629.51
11/2/89,1989,11,Thursday,2631.56,2653.69,2607.58,2631.56
11/1/89,1989,11,Wednesday,2645.9,2665.78,2622.95,2645.9
10/31/89,1989,10,Tuesday,2645.08,2662.09,2606.96,2645.08
10/30/89,1989,10,Monday,2603.48,2627.05,2588.11,2603.48
10/27/89,1989,10,Friday,2596.72,2621.11,2573.56,2596.72
10/26/89,1989,10,Thursday,2613.73,2657.99,2597.74,2613.73
10/25/89,1989,10,Wednesday,2653.28,2684.84,2627.66,2653.28
10/24/89,1989,10,Tuesday,2659.22,2680.73,2570.08,2659.22
10/23/89,1989,10,Monday,2662.91,2704.71,2648.77,2662.91
10/20/89,1989,10,Friday,2689.14,2703.07,2660.24,2689.14
10/19/89,1989,10,Thursday,2683.2,2707.58,2650.61,2683.2
10/18/89,1989,10,Wednesday,2643.65,2665.37,2610.65,2643.65
10/17/89,1989,10,Tuesday,2638.73,2665.37,2588.73,2638.73
10/16/89,1989,10,Monday,2657.38,2667.42,2496.93,2657.38
10/13/89,1989,10,Friday,2569.26,2773.36,2548.77,2569.26
10/12/89,1989,10,Thursday,2759.84,2785.24,2744.05,2759.84
10/11/89,1989,10,Wednesday,2773.36,2790.98,2750.82,2773.36
10/10/89,1989,10,Tuesday,2785.33,2809.08,2766.53,2785.33
10/9/89,1989,10,Monday,2791.41,2804.52,2766.34,2791.41
10/6/89,1989,10,Friday,2785.52,2808.13,2765.57,2785.52
10/5/89,1989,10,Thursday,2773.56,2796.92,2747.15,2773.56
10/4/89,1989,10,Wednesday,2771.09,2785.52,2738.79,2771.09
10/3/89,1989,10,Tuesday,2754.56,2765.96,2708.96,2754.56
10/2/89,1989,10,Monday,2713.72,2724.16,2677.05,2713.72
9/29/89,1989,9,Friday,2692.82,2721.12,2675.72,2692.82
9/28/89,1989,9,Thursday,2694.91,2709.16,2657.86,2694.91
9/27/89,1989,9,Wednesday,2673.06,2685.03,2636.78,2673.06
9/26/89,1989,9,Tuesday,2663.94,2688.64,2652.92,2663.94
9/25/89,1989,9,Monday,2659.19,2685.41,2647.61,2659.19
9/22/89,1989,9,Friday,2681.61,2696.62,2667.55,2681.61
9/21/89,1989,9,Thursday,2680.28,2707.82,2665.65,2680.28
9/20/89,1989,9,Wednesday,2683.89,2703.46,2672.49,2683.89
9/19/89,1989,9,Tuesday,2687.31,2709.34,2675.91,2687.31
9/18/89,1989,9,Monday,2687.5,2694.91,2662.61,2687.5
9/15/89,1989,9,Friday,2674.58,2695.67,2646.27,2674.58
9/14/89,1989,9,Thursday,2664.89,2690.16,2647.61,2664.89
9/13/89,1989,9,Wednesday,2679.52,2727.2,2671.16,2679.52
9/12/89,1989,9,Tuesday,2707.26,2726.06,2689.59,2707.26
9/11/89,1989,9,Monday,2704.41,2720.74,2677.05,2704.41
9/8/89,1989,9,Friday,2709.54,2728.72,2679.33,2709.54
9/7/89,1989,9,Thursday,2706.88,2748.1,2692.06,2706.88
9/6/89,1989,9,Wednesday,2719.79,2752.09,2697.95,2719.79
9/5/89,1989,9,Tuesday,2744.68,2768.23,2731.76,2744.68
9/1/89,1989,9,Friday,2752.09,2766.91,2726.82,2752.09
8/31/89,1989,8,Thursday,2737.27,2744.68,2717.89,2737.27
8/30/89,1989,8,Wednesday,2728.15,2753.61,2705.36,2728.15
8/29/89,1989,8,Tuesday,2726.63,2757.6,2704.98,2726.63
8/28/89,1989,8,Monday,2743.36,2748.1,2710.73,2743.36
8/25/89,1989,8,Friday,2732.36,2758.72,2715.48,2732.36
8/24/89,1989,8,Thursday,2734.64,2738.43,2672.23,2734.64
8/23/89,1989,8,Wednesday,2678.11,2683.61,2641.12,2678.11
8/22/89,1989,8,Tuesday,2650.99,2659.71,2619.88,2650.99
8/21/89,1989,8,Monday,2647,2693.29,2640.74,2647
8/18/89,1989,8,Friday,2687.97,2697.27,2665.97,2687.97
8/17/89,1989,8,Thursday,2679.63,2703.71,2663.13,2679.63
8/16/89,1989,8,Wednesday,2693.29,2712.25,2680.57,2693.29
8/15/89,1989,8,Tuesday,2687.78,2705.23,2665.02,2687.78
8/14/89,1989,8,Monday,2677.92,2702.96,2654.97,2677.92
8/11/89,1989,8,Friday,2683.99,2747.53,2668.05,2683.99
8/10/89,1989,8,Thursday,2712.63,2732.93,2669.57,2712.63
8/9/89,1989,8,Wednesday,2686.08,2725.15,2678.11,2686.08
8/8/89,1989,8,Tuesday,2699.16,2718.51,2676.97,2699.16
8/7/89,1989,8,Monday,2694.99,2701.82,2644.73,2694.99
8/4/89,1989,8,Friday,2653.45,2679.44,2629.17,2653.45
8/3/89,1989,8,Thursday,2661.61,2676.97,2640.74,2661.61
8/2/89,1989,8,Wednesday,2657.44,2668.43,2626.32,2657.44
8/1/89,1989,8,Tuesday,2641.12,2687.02,2628.98,2641.12
7/31/89,1989,7,Monday,2660.66,2668.25,2615.52,2660.66
7/28/89,1989,7,Friday,2635.24,2656.68,2615.7,2635.24
7/27/89,1989,7,Thursday,2635.43,2649.28,2604.7,2635.43
7/26/89,1989,7,Wednesday,2613.05,2621.2,2563.73,2613.05
7/25/89,1989,7,Tuesday,2583.08,2610.39,2565.63,2583.08
7/24/89,1989,7,Monday,2584.98,2607.55,2574.35,2584.98
7/21/89,1989,7,Friday,2607.36,2613.81,2558.23,2607.36
7/20/89,1989,7,Thursday,2575.49,2616.46,2566.58,2575.49
7/19/89,1989,7,Wednesday,2584.41,2590.48,2546.47,2584.41
7/18/89,1989,7,Tuesday,2544.76,2560.7,2531.68,2544.76
7/17/89,1989,7,Monday,2553.49,2565.82,2535.85,2553.49
7/14/89,1989,7,Friday,2554.82,2563.16,2512.52,2554.82
7/13/89,1989,7,Thursday,2538.32,2553.3,2517.83,2538.32
7/12/89,1989,7,Wednesday,2532.63,2543.25,2504.93,2532.63
7/11/89,1989,7,Tuesday,2514.61,2537.37,2503.41,2514.61
7/10/89,1989,7,Monday,2502.66,2513.46,2482.74,2502.66
7/7/89,1989,7,Friday,2487.86,2503.22,2456.56,2487.86
7/6/89,1989,7,Thursday,2462.44,2475.53,2446.51,2462.44
7/5/89,1989,7,Wednesday,2456.56,2467.18,2431.52,2456.56
7/3/89,1989,7,Monday,2452.77,2461.49,2434.37,2452.77
6/30/89,1989,6,Friday,2440.06,2466.05,2412.93,2440.06
6/29/89,1989,6,Thursday,2458.27,2500,2451.25,2458.27
6/28/89,1989,6,Wednesday,2504.74,2531.86,2485.77,2504.74
6/27/89,1989,6,Tuesday,2526.37,2544.95,2507.39,2526.37
6/26/89,1989,6,Monday,2511.38,2536.98,2500.57,2511.38
6/23/89,1989,6,Friday,2531.87,2536.04,2490.13,2531.87
6/22/89,1989,6,Thursday,2482.17,2489.75,2452.77,2482.17
6/21/89,1989,6,Wednesday,2464.91,2489.38,2450.87,2464.91
6/20/89,1989,6,Tuesday,2472.88,2496.02,2463.96,2472.88
6/19/89,1989,6,Monday,2479.89,2497.15,2465.1,2479.89
6/16/89,1989,6,Friday,2486.38,2495.52,2461.57,2486.38
6/15/89,1989,6,Thursday,2475,2505.97,2460.82,2475
6/14/89,1989,6,Wednesday,2503.36,2520.71,2486,2503.36
6/13/89,1989,6,Tuesday,2503.54,2520.71,2484.7,2503.54
6/12/89,1989,6,Monday,2518.66,2528.17,2484.7,2518.66
6/9/89,1989,6,Friday,2513.42,2533.64,2494.85,2513.42
6/8/89,1989,6,Thursday,2516.91,2534.38,2499.81,2516.91
6/7/89,1989,6,Wednesday,2512.32,2526.65,2493.38,2512.32
6/6/89,1989,6,Tuesday,2496.32,2507.54,2471.32,2496.32
6/5/89,1989,6,Monday,2480.7,2523.71,2476.84,2480.7
6/2/89,1989,6,Friday,2517.83,2530.88,2492.46,2517.83
6/1/89,1989,6,Thursday,2490.63,2504.23,2469.67,2490.63
5/31/89,1989,5,Wednesday,2480.15,2497.06,2462.68,2480.15
5/30/89,1989,5,Tuesday,2475.55,2510.66,2459.74,2475.55
5/26/89,1989,5,Friday,2493.77,2501.83,2473.05,2493.77
5/25/89,1989,5,Thursday,2482.59,2498.71,2467.56,2482.59
5/24/89,1989,5,Wednesday,2483.87,2495.05,2458.03,2483.87
5/23/89,1989,5,Tuesday,2478.01,2501.83,2467.19,2478.01
5/22/89,1989,5,Monday,2502.02,2521.63,2481.3,2502.02
5/19/89,1989,5,Friday,2501.1,2509.34,2468.29,2501.1
5/18/89,1989,5,Thursday,2470.12,2482.77,2448.86,2470.12
5/17/89,1989,5,Wednesday,2462.43,2478.74,2439.7,2462.43
5/16/89,1989,5,Tuesday,2453.45,2469.76,2439.88,2453.45
5/15/89,1989,5,Monday,2463.89,2474.89,2432.37,2463.89
5/12/89,1989,5,Friday,2439.7,2447.95,2408.54,2439.7
5/11/89,1989,5,Thursday,2382.88,2393.51,2365.83,2382.88
5/10/89,1989,5,Wednesday,2374.45,2387.83,2361.25,2374.45
5/9/89,1989,5,Tuesday,2371.33,2390.03,2356.85,2371.33
5/8/89,1989,5,Monday,2376.47,2387.28,2356.3,2376.47
5/5/89,1989,5,Friday,2381.96,2415.69,2371.88,2381.96
5/4/89,1989,5,Thursday,2384.9,2399.01,2373.35,2384.9
5/3/89,1989,5,Wednesday,2393.7,2410.55,2382.51,2393.7
5/2/89,1989,5,Tuesday,2402.86,2434.38,2394.61,2402.86
5/1/89,1989,5,Monday,2414.96,2420.45,2390.03,2414.96
4/28/89,1989,4,Friday,2418.8,2430.35,2403.59,2418.8
4/27/89,1989,4,Thursday,2418.99,2433.1,2387.83,2418.99
4/26/89,1989,4,Wednesday,2389.11,2404.14,2373.9,2389.11
4/25/89,1989,4,Tuesday,2386.91,2421.55,2378.85,2386.91
4/24/89,1989,4,Monday,2402.68,2416.05,2385.08,2402.68
4/21/89,1989,4,Friday,2409.46,2412.57,2373.35,2409.46
4/20/89,1989,4,Thursday,2377.38,2399.19,2356.85,2377.38
4/19/89,1989,4,Wednesday,2386.91,2398.46,2369.5,2386.91
4/18/89,1989,4,Tuesday,2379.4,2386,2351.36,2379.4
4/17/89,1989,4,Monday,2337.79,2348.42,2324.23,2337.79
4/14/89,1989,4,Friday,2337.06,2342.92,2308.83,2337.06
4/13/89,1989,4,Thursday,2296,2321.84,2289.59,2296
4/12/89,1989,4,Wednesday,2319.65,2332.84,2304.43,2319.65
4/11/89,1989,4,Tuesday,2311.58,2321.48,2295.27,2311.58
4/10/89,1989,4,Monday,2301.87,2316.35,2293.62,2301.87
4/7/89,1989,4,Friday,2304.8,2314.88,2282.07,2304.8
4/6/89,1989,4,Thursday,2291.97,2305.71,2282.8,2291.97
4/5/89,1989,4,Wednesday,2304.8,2315.8,2286.84,2304.8
4/4/89,1989,4,Tuesday,2298.2,2314.88,2282.44,2298.2
4/3/89,1989,4,Monday,2304.8,2317.45,2284.09,2304.8
3/31/89,1989,3,Friday,2293.62,2303.33,2277.49,2293.62
3/30/89,1989,3,Thursday,2281.34,2296.92,2264.29,2281.34
3/29/89,1989,3,Wednesday,2281.52,2293.62,2262.64,2281.52
3/28/89,1989,3,Tuesday,2275.54,2287.86,2258.93,2275.54
3/27/89,1989,3,Monday,2257.86,2264.29,2234.46,2257.86
3/23/89,1989,3,Thursday,2243.04,2274.8,2235.89,2243.04
3/22/89,1989,3,Wednesday,2263.21,2276.61,2247.14,2263.21
3/21/89,1989,3,Tuesday,2266.25,2284.82,2259.64,2266.25
3/20/89,1989,3,Monday,2262.5,2286.25,2249.46,2262.5
3/17/89,1989,3,Friday,2292.14,2307.68,2267.86,2292.14
3/16/89,1989,3,Thursday,2340.71,2351.07,2315.36,2340.71
3/15/89,1989,3,Wednesday,2320.54,2332.86,2300.71,2320.54
3/14/89,1989,3,Tuesday,2306.25,2322.68,2296.79,2306.25
3/13/89,1989,3,Monday,2306.25,2319.64,2282.68,2306.25
3/10/89,1989,3,Friday,2282.14,2295.54,2261.61,2282.14
3/9/89,1989,3,Thursday,2291.43,2306.61,2282.86,2291.43
3/8/89,1989,3,Wednesday,2295.54,2316.79,2280,2295.54
3/7/89,1989,3,Tuesday,2290.71,2308.57,2278.93,2290.71
3/6/89,1989,3,Monday,2294.82,2302.5,2270.36,2294.82
3/3/89,1989,3,Friday,2274.29,2281.79,2255,2274.29
3/2/89,1989,3,Thursday,2265.71,2274.82,2239.82,2265.71
3/1/89,1989,3,Wednesday,2243.04,2277.5,2234.82,2243.04
2/28/89,1989,2,Tuesday,2258.39,2269.82,2242.68,2258.39
2/27/89,1989,2,Monday,2250.36,2260.18,2232.14,2250.36
2/24/89,1989,2,Friday,2245.54,2291.79,2242.5,2245.54
2/23/89,1989,2,Thursday,2289.46,2295.71,2266.96,2289.46
2/22/89,1989,2,Wednesday,2283.93,2327.5,2276.43,2283.93
2/21/89,1989,2,Tuesday,2326.43,2340.89,2311.79,2326.43
2/17/89,1989,2,Friday,2324.82,2339.11,2301.96,2324.82
2/16/89,1989,2,Thursday,2311.43,2326.07,2293.04,2311.43
2/15/89,1989,2,Wednesday,2303.93,2309.64,2275.71,2303.93
2/14/89,1989,2,Tuesday,2281.25,2308.04,2274.82,2281.25
2/13/89,1989,2,Monday,2282.5,2295.71,2266.07,2282.5
2/10/89,1989,2,Friday,2286.07,2322.32,2278.93,2286.07
2/9/89,1989,2,Thursday,2323.04,2347.68,2308.39,2323.04
2/8/89,1989,2,Wednesday,2343.21,2369.29,2332.86,2343.21
2/7/89,1989,2,Tuesday,2347.14,2363.75,2314.64,2347.14
2/6/89,1989,2,Monday,2321.07,2338.04,2307.68,2321.07
2/3/89,1989,2,Friday,2331.25,2348.75,2319.29,2331.25
2/2/89,1989,2,Thursday,2333.75,2352.86,2319.64,2333.75
2/1/89,1989,2,Wednesday,2338.21,2355,2319.29,2338.21
1/31/89,1989,1,Tuesday,2342.32,2350.18,2302.68,2342.32
1/30/89,1989,1,Monday,2324.11,2336.61,2305,2324.11
1/27/89,1989,1,Friday,2322.86,2349.64,2295.18,2322.86
1/26/89,1989,1,Thursday,2291.07,2303.57,2252.86,2291.07
1/25/89,1989,1,Wednesday,2265.89,2277.68,2242.32,2265.89
1/24/89,1989,1,Tuesday,2256.43,2264.82,2214.82,2256.43
1/23/89,1989,1,Monday,2218.39,2253.93,2214.29,2218.39
1/20/89,1989,1,Friday,2235.36,2249.46,2221.25,2235.36
1/19/89,1989,1,Thursday,2239.11,2254.64,2225.71,2239.11
1/18/89,1989,1,Wednesday,2238.75,2247.32,2202.5,2238.75
1/17/89,1989,1,Tuesday,2214.64,2227.5,2203.75,2214.64
1/16/89,1989,1,Monday,2224.64,2236.25,2215.18,2224.64
1/13/89,1989,1,Friday,2226.07,2235,2210.54,2226.07
1/12/89,1989,1,Thursday,2222.32,2239.11,2200.71,2222.32
1/11/89,1989,1,Wednesday,2206.43,2211.96,2185.71,2206.43
1/10/89,1989,1,Tuesday,2193.21,2213.76,2182.32,2193.21
1/9/89,1989,1,Monday,2199.46,2209.11,2185,2199.46
1/6/89,1989,1,Friday,2194.29,2213.93,2182.32,2194.29
1/5/89,1989,1,Thursday,2190.54,2205.18,2173.04,2190.54
1/4/89,1989,1,Wednesday,2177.68,2183.39,2146.61,2177.68
1/3/89,1989,1,Tuesday,2144.64,2168.39,2127.14,2144.64
12/30/88,1988,12,Friday,2168.57,2193.75,2162.5,2168.57
12/29/88,1988,12,Thursday,2182.68,2193.04,2165.54,2182.68
12/28/88,1988,12,Wednesday,2166.43,2179.64,2153.57,2166.43
12/27/88,1988,12,Tuesday,2162.68,2179.29,2156.43,2162.68
12/23/88,1988,12,Friday,2168.93,2176.79,2157.86,2168.93
12/22/88,1988,12,Thursday,2160.36,2176.43,2151.43,2160.36
12/21/88,1988,12,Wednesday,2164.64,2178.57,2146.07,2164.64
